exam_question_id,year,official_question_no,question_type,subject,subject_name,question_pages,solution_pages,question_assets,solution_assets,question_ocr,solution_ocr,question_ocr_normalized_sha256,question_source_sha256,solution_source_sha256,question_source_path,solution_source_path,extraction_status,main_knowledge,hit_knowledge,knowledge_review_status,legacy_corpus_ids,formal_node_ids,canonical_status,duplicate_review_status
EXAM408-2025-Q29,2025,29,单项选择题,OS,操作系统,[6],[77],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q29/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q29/solution-01.png""]","29.某文件系统采用索引节点方式。用户在目录中新建文件F时，文件系统不会做的是
A. 初始化文件F的索引节点
B. 在目录文件中写入F的索引节点号
C. 在目录文件中写入F的访问权限信息
D.在目录文件中增加一条文件F对应的目录项","7.C
（inode 与目录项的存
化inode（A 对）、在目录中添加目录项（D
储分工）
对）并写入 inode 号（B对），但不会在目
录文件中写入权限（权限存于 inode）；
选C。
1. 正确特性：
-|（支持进程间通信，通过“共享映射”实现
多进程共享同一文件区域，正确）；
内存映射文件的特性
- II（建立虚拟页到文件磁盘块的映射，实现",90913a03f3e1d86e7b57e67eba6d7ac3671fafecc56c61dd2e52795863ccac31,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,OS04-04 inode,OS04-04 inode；OS04-17 目录基本概念；OS04-03 文件元数据,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q30,2025,30,单项选择题,OS,操作系统,[6],"[77, 78]","[""corpus/408统考真题/assets/2025/EXAM408-2025-Q30/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q30/solution-01.png""]","30. 关于内存映射文件，下列说法正确的是
1. 可实现进程间通信
II.实现了页面到磁盘块的映射
I.将文件映射到进程的虚拟地址空间
IV. 将文件映射到系统的物理地址空间
A.I、III
B.I、IV
C.II、II
D.I、II、I","8.D
（映射目标、进程间通
按需加载，正确）；
信、页 -磁盘块映
- 三（映射到进程虚拟地址空间，非物理地
射）
址，正确）；
2. 排除错误选项I（映射目标是进程虚拟地
址，非系统物理地址，错误）；
选1、I、川，答案D。
灰灰考研 408 统考2025真题
题
核心考点
精简解答
号
1. 各组件功能：
-A（目录：实现“文件名 inode 号”映射，
不管理空闲空间）；
-B（系统文件打开表：跟踪当前已打开文件
外存空闲空间管理的实
状态，与空闲空间无关）；",492e7a4e78e57c740a2cf3ecf4055ed39fb7959e630513e4a998f8caf2b07646,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,OS03-35 内存映射文件,OS03-35 内存映射文件；OS03-06 内存共享；OS01-21 地址空间,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q31,2025,31,单项选择题,OS,操作系统,[6],[78],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q31/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q31/solution-01.png""]","31.下列选项中，文件系统能够知道外存空闲空间的使用情况是
A. 目录
B. 系统文件打开表
C. 文件分配表（FAT）
D. 文件控制块（FCB）","9.C
现组件（FAT 表的功
-C（FAT 表：记录所有簇的使用状态，0表
能）
示空闲簇，是管理空闲空间的核心组件，正
确）；
-D （FCB：存储单个文件的属性，不涉及全局
空闲空间）；
选C。
1. 正确选项 B：文件系统在格式化时“确定
盘块大小”，为两种设备提供统一的逻辑块管
理抽象，屏蔽硬件差异；
文件系统对 HDD（温",d54db130b76628751ed3e80d7991202102f75dd0dcb03d9a7d682e0de3129a1c,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,OS04-25 外存空闲空间管理,OS04-25 外存空闲空间管理；OS04-24 文件系统布局,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q32,2025,32,单项选择题,OS,操作系统,[6],[78],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q32/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q32/solution-01.png""]","32. 下列选项中，文件系统能为温彻斯特硬盘和固态硬盘提供的功能是
A. 划分扇区
B. 确定盘块大小
C. 降低寻道时间
D. 实现均衡磨损","10.B
2. 排除错误选项：A（划分扇区是硬件 /分
彻斯特硬盘）与 SSD
的通用功能
区工具的功能，非文件系统）、C（SSD 无磁
头寻道，无需“降低寻道时间”）、D（均衡磨
损是 SSD 控制器的功能，HDD 无需）；
选B。",3dc3579d06af7d599ab8755ac25364e8923869e9d329cb6a5f1cb11d29db4940,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,OS04-24 文件系统布局,OS04-24 文件系统布局；OS05-24 磁盘结构；OS05-32 固态硬盘 SSD,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q33,2025,33,单项选择题,CN,计算机网络,[6],[96],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q33/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q33/solution-01.png""]","33. 如下图所示，主机H1 向H2发送一个 2MB（1M=106B）文件有三种方式，①电路交
换，建立时间为32us，速度为 10Mbps：②分组交换，文件长度为 400B，忽略首部；
③报文交换。电路交换的时间为 Tes，报文交换的时间为Tms，分组交换的时间为
Tps，则三者的大小关系是
10Mbps
100MbpE
100Mbps
H1
R1
R2
H2
A. Tos>Tms>Tps
B. Tms>Tps> Tes
C.Tms>Tes>Tps
D.Tp>Tme>Tes","1.B
2. 分组交换（Tps）：首包穿越时延
组、报文）的时延计算与
对比
0.3552ms + 4999×0.32ms~1.6000352s；
3. 报文交换（Tms）：逐跳传输
1.6+0.16+0.016=1.776s；
4. 时延关系 Tms>Tps> Tcs，选 B。
1. 计算编码集最小汉明距离 d_min=4；
汉明距离的计算与检错、
2. 检错能力：d_min-1=3（可检测≤3 位",5dfb590254432e0da606f8f57ceb7473399b7fae2d0c78326862740645546986,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN01-08 分组交换,CN01-08 分组交换；CN01-06 电路交换；CN01-07 报文交换；CN01-14 时延,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q34,2025,34,单项选择题,CN,计算机网络,[6],[96],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q34/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q34/solution-01.png""]","34. 有如下编码集｛1001 1010,0101 1100,1111 0000, 0000 1111｝，它的检错和纠错能力是
A. 不超过2位数错误100%检错，不超过1位数纠错
B.不超过2位数错误100%检错，不超过2位数纠错
C. 不超过3位数错误100%检错，不超过！位数纠错
D. 不超过3位数错误100%检错，不超过2位数纠错
计算机学科专业基础试题 第5页（共11页）","2.0
纠错能力的关系（编码理
错，检错率 100%）；
3. 纠错能力：I（d_min-1）/2］=1（可纠正≤1
论）
位错）：
选C。
1. 连续 11 次冲突，退避指数 k=min
（11,10）=10，最大随机数「_max=210-
以太网二进制指数退避算",54e1d9f1a06197c48e7cb43f3b90588b999a52ae22581d7b5088b93b448c0f53,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN03-05 差错控制,CN03-05 差错控制；CN03-06 奇偶校验,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q35,2025,35,单项选择题,CN,计算机网络,[7],[96],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q35/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q35/solution-01.png""]","35.现有一BaseT 以太网，主机甲、乙同属一个冲突域，连续发生11 次冲突，甲再次
发送的最大时间间隔为
A.0.512ms
B.0.5632ms
C. 52.3776ms
D. 104.8064ms","3.C
法（冲突次数与最大等待
1=1023；
时间计算）
2. 10BaseT 槽时间=51.2uS，最大等待时间
= 1023×51.2uS=52.3776ms：
选C。
1. 新主机未分配 IP，源 IP 为 0.0.0.0；
DHCP REQUEST 报文的源
2.REQUEST 报文需广播发送以确保 DHCP",f43075e4d289610c39a15f90d06e3abf948780f77681acf3b9be7f37c4f778c4,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN03-17 CSMA/CD,CN03-17 CSMA/CD；CN03-21 以太网,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q36,2025,36,单项选择题,CN,计算机网络,[7],[96],"[""corpus/408统考真题/assets/2025/EXAM408-2025-Q36/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q36/solution-01.png""]","36.一台新接入网络的主机 H通过 DHCP 服务器动态请求IP地址过程中，与DHCP服
务器交换 DHCP 报文过程如下图所示。封装 DHCP 的 REQUEST 报文的IP 数据报
的目的IP 地址和源IP地址分别是
H
DHCP
192.168.5.1
yiaddr:192.168.5.9
yaddr: 192.168.5.9
A. 192.168.5.1,0.0.0.0
B. 192.168.5.1,192.168.5.9
C. 255.255.255.255, 0.0.0.0
D. 255.255.255.255,192.168.5.9","4.C
IP 与目的IP地址（主机
服务器接收，目的IP为
未获 IP 时的地址特性）
255.255.255.255；
选C。
1． 需修改的字段：
- I（源端口号：NAT 多路复用需区分内
网主机，修改）；
NAT 对 UDP 报文首部字
-I（校验和：源IP /端口变化，需重",d8452c43a8ef987d0316971122a49a65c97c9521a8df152367ccd9d8a3ea352b,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN04-25 DHCP,CN04-25 DHCP；CN04-18 网络地址；CN04-19 广播地址,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q37,2025,37,单项选择题,CN,计算机网络,[7],"[96, 97]","[""corpus/408统考真题/assets/2025/EXAM408-2025-Q37/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q37/solution-01.png""]","37. 假设路由器实现 NAT功能，内网中主机H的IP 地址为192.168.1.5/24。若H运行
某应用向 internet 发送一个 UDP 报文段，则路由器在转发封装该UDP报文段的IP
数据报的过程中，UDP报文的首部字段会被修改的是
1. 源端口号
II.目的端口号
III.总长度
IV.校验和
A.仅1、川
B.仅I、IV
C.仅I、川
D. 仅II、IV","5.B
段的修改（端口号、校验
算）；
和的变化逻辑）
2. 不修改：II（目的端口号，外网服务端
口不变）、I（总长度，UDP 载荷无变
化）；选B。
98
灰灰考研 408 统考2025真题
题
核心考点
精简解答
号
1. 初始 cwnd=2000B（2个 MSS），tI 收
到 ack_seq=3001（1个 MSS 确认），
TCP 拥塞控制（慢启动阶
cwnd+=MSS=3000B；
2. 发送窗口 =min （cwnd=3000B，",8ac793119522f76c1812e46945dfee4437a7aa48060874f7e40b789befe7b1a6,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN04-27 NAT,CN04-27 NAT；CN05-06 UDP 校验；CN05-05 UDP 报文格式,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q38,2025,38,单项选择题,CN,计算机网络,[7],[97],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q38/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q38/solution-01.png""]","38. 主机甲通过 TCP 向主机乙发送数据的部分过程如下图，seq 为序号，ack-seq为确
认序号，rcwnd为接收窗口。甲在t0时刻的拥塞窗口和发送窗口均为2000B，拥塞
控制阈值为 8000B，MSS=1000B。甲始终以 MSS发送TCP段。若甲在1时刻收到
如图所示的确认段，则甲在未收到新的确认段之前，还可以继续向乙发送的TCP 段
数是
甲
z
t
s80=2001,1000日数
1-
BeT-3601,1200B数据
s08-4001.acx.Se.7-3001
rcwda40008
A.2
B.3
C.4
D.5
计算机学科专业基础试题 第6 页（共11 页）","6.A
段）与发送窗口计算（在
途数据、cwnd、rwnd 的
rwnd=4000B）=3000B；
关系）
3. 在途数据 =1000B（未确认的1个
MSS），可发送 =3000-1000=2000B 2个
MSS；
选A。
1.UDP 无连接，仅1 个 RTT（请求 响
UDP 与 TCP 的请求响应
应）≥8ms；",f8311cb4ad074d9d05ea70b9dcc1b0eb2c39e8029aaa21ae1ecca8edeb821077,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN05-27 发送窗口,CN05-27 发送窗口；CN05-25 拥塞窗口；CN05-26 接收窗口；CN05-09 TCP 序号,reviewed,,,canonical_new,no_exact_existing_match
EXAM408-2025-Q39,2025,39,单项选择题,CN,计算机网络,[8],[97],"[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q39/question-01.png""]","[""corpus/408统考真题/assets-preprocessed/4975584e9db90eb2947d5c3bce3e968ee1ec27a244bf4c81ced8ef9190ec1470/2025/EXAM408-2025-Q39/solution-01.png""]","39.Time 是一个提供时间查询服务的C/S架构网络应用，支持客户通过UDP 和 TCP向
Time 服务器请求时间。若某客户与Time 服务器通信往返时间为8ms，则该客户分
别通过 UDP 和TCP 向该服务器请求服务，所需的最少时间分别是
A.8ms, 8ms
B.8ms, 16ms
C.16ms,8ms
D. 16ms, 16ms","7.B
时间差异（RTT 数量：无
2.TCP 需 3 次握手（1 个 RTT）+请求响
连接 vs 面向连接）
应（1个 RTT），共2个 RTT-16ms：
选B。
1. 正确功能：
- I（支持从邮件服务器读取邮件，POP3
核心功能）；
POP3 协议的核心功能
• IV（支持一条 TCP 连接接收多封邮件，
（邮件读取、TCP 连接特",1aa8718e0da5457dac8118c48a9054f4a1a200b52060c155ee87c17eddaee56f,d08b62ce4bdd83e113b63934ec6682aeff5cd0811d3c5a78da88ff1b0d546a5c,ebaf4ccb77ed4913003a6083adb6b91b007ebff9f84cf9cd8b9f76605fd346cb,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408计算机专业基础真题.pdf,/Users/xiazhibin/Documents/408考研电子书资料/408考研资料/09-26计算机408真题及解析版本2/2017-2025/2025年408统考真题及答案-皮皮灰.pdf,complete,CN05-07 TCP 基本概念,CN05-07 TCP 基本概念；CN05-04 UDP；CN05-11 TCP 连接建立,reviewed,,,canonical_new,no_exact_existing_match
