date,node_id,viewed_assets,status,issue,action,next
2026-07-03,OS_UNK_021,question-01.png; handwriting-overlay-batch-r contact sheets,handwriting_overlay_batch_r_cleaned,左侧红叉作答痕迹已清理；题面主体仍完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS02-44/OS02-47
2026-07-03,OS_UNK_050,question-01.png; handwriting-overlay-batch-r contact sheets,handwriting_overlay_batch_r_cleaned,左侧红叉作答痕迹已清理；题面主体仍完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS03-20/OS03-22
2026-07-03,OS_UNK_060,question-01.png; handwriting-overlay-batch-r contact sheets,handwriting_overlay_batch_r_cleaned,左侧红叉作答痕迹已清理；题面主体仍完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS03-01/OS03-02
2026-07-03,OS_UNK_064,question-01.png; handwriting-overlay-batch-r contact sheets,handwriting_overlay_batch_r_cleaned,左侧红叉作答痕迹已清理；题面主体仍完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS03-20/OS03-22
2026-07-03,OS_UNK_110,question-01.png; handwriting-overlay-batch-r contact sheets,handwriting_overlay_batch_r_cleaned,左侧红叉作答痕迹已清理；题面主体仍完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS05-31/OS05-32
2026-07-03,OS_UNK_001,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,题图清晰且未见会提示答案的可疑标注,未改图片；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS01-07/OS01-09
2026-07-03,OS_UNK_003,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,题图清晰且未见会提示答案的可疑标注,未改图片；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS01-07/OS01-09
2026-07-03,OS_UNK_008,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,题图清晰且未见会提示答案的可疑标注,未改图片；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS01-01/OS01-06
2026-07-03,OS_UNK_010,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,题图清晰且未见会提示答案的可疑标注,未改图片；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS01-17/OS01-15
2026-07-03,OS_UNK_011,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,题图清晰且未见会提示答案的可疑标注,未改图片；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS01-17/OS01-15
2026-07-03,OS_UNK_032,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_retained,黄色高亮覆盖题设数值；清理会损伤题面文字；未见单独答案暴露,保留标注并登记；不改正式关系网,Tutor 范围 OS02-37/OS02-38/OS02-39
2026-07-03,OS_UNK_034,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_cleaned,红点标注已清理；题面主体完整可读；空白区仅有极淡残影,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS02-11/OS02-12
2026-07-03,OS_UNK_049,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_cleaned,左侧红叉和边缘标注已清理；题面主体完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS03-20/OS03-21
2026-07-03,OS_UNK_063,question-01.png; annotation-overlay-batch-s contact sheets,annotation_overlay_batch_s_cleaned,蓝紫虚线框和蓝色点状标注已清理；页表主体完整可读,备份原图并替换当前题图；不改正式关系网,Tutor 范围 OS03-17/OS03-19
2026-07-03,CO_UNK_013,question-01.png; folded solution text; hard-gap-batch-ab contact sheet,source_chain_pending_text_verified,当前为 MarginNote 文字卡替代图而非原扫描图；题图清晰可阶段性复做；无独立解析图；折叠解析文字与 ISA/指令系统/机器语言关系主题一致；来源链仍待确认,追加详情卡 QA 说明；不合并 CO_2013_002；不改正式关系网,Tutor 范围 CO04-01/CO04-02/CO04-08/CO04-22
2026-07-03,DS_2020_001,question-01.png; folded solution text; hard-gap-batch-ab contact sheet,locator_marker_pending_text_verified,题图清晰可复做；无独立解析图；折叠解析文字与对称矩阵上三角按列优先压缩下标主题一致；来源 ID 和段落号已有但定位标记仍未提取,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS03-15
2026-07-03,DS_2023_001,question-01.png; folded solution text; hard-gap-batch-ab contact sheet,locator_marker_pending_text_cleanup,题图清晰可复做；无独立解析图；折叠解析文字与稀疏矩阵三元组表全局规模信息主题一致；已清理串入的字符串/KMP材料；定位标记仍未提取,清理详情卡串题尾巴并追加 QA；不改正式关系网,Tutor 范围 DS03-16
2026-07-03,DS_2024_002,question-01.png; folded solution text; hard-gap-batch-ab contact sheet,source_locator_pending_text_cleanup,题图清晰可复做；无独立解析图；折叠解析文字与折半查找适用条件和静态链表不能随机定位中点主题一致；已清理串入的 BST/AVL 材料；来源定位仍待补,清理详情卡串题尾巴并追加 QA；不改正式关系网,Tutor 范围 DS07-04/DS02-12/DS02-13
2026-07-03,OS_2010_002,question-01.png; folded solution text; hard-gap-batch-ab contact sheet,source_locator_pending_text_verified,题图清晰可复做；无独立解析图；折叠解析文字与创建新进程触发事件和设备分配/调度边界主题一致；来源定位仍待补,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 OS02-07/OS02-06/OS05-22/OS02-20
2026-07-03,DS_2018_001,question-01.png; folded solution text; source-locator-pending-batch-aa contact sheet,source_locator_pending_text_verified,题图清晰可复做；无独立解析图；折叠解析文字与 B 树高度和最少关键字数下界主题一致,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS07-13
2026-07-03,DS_2019_002,question-01.png; folded solution text; source-locator-pending-batch-aa contact sheet,source_locator_pending_text_verified,题图清晰可复做；无独立解析图；折叠解析文字与线性探测失败 ASL 入口范围主题一致,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS07-22/DS07-20
2026-07-03,DS_2020_002,question-01.png; folded solution text; source-locator-pending-batch-aa contact sheet,source_locator_pending_text_verified,题图和图结构清晰可复做；无独立解析图；折叠解析文字与 Kruskal 全局选边和判环主题一致,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS06-16/DS06-14
2026-07-03,DS_2023_003,question-01.png; folded solution text; source-locator-pending-batch-aa contact sheet,source_locator_pending_text_verified,题图主体清晰可复做；浅水印不遮挡题设且不提示答案；无独立解析图；折叠解析文字与等权图 BFS 最短路径主题一致,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS06-17/DS06-11/DS06-14
2026-07-03,DS_2023_005,question-01.png; folded solution text; source-locator-pending-batch-aa contact sheet,source_locator_pending_text_verified,题图主体清晰可复做；左上角轻微裁切标记不遮挡题面且不提示答案；无独立解析图；折叠解析文字与开放定址删除标记和失败 ASL 主题一致,追加详情卡 QA 说明；不改正式关系网,Tutor 范围 DS07-20/DS07-22
2026-07-03,CN_UNK_041,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_cleaned,题图主体完整可读；左侧红色作答痕迹已清理；折叠解析与数据链路层功能和拥塞控制边界主题一致,备份原图并替换当前题图；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CN03-01
2026-07-03,CN_UNK_042,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_cleaned,题图主体完整可读；左侧红色作答痕迹已清理；折叠解析与数据链路层协议功能边界主题一致,备份原图并替换当前题图；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CN03-01
2026-07-03,CN_UNK_043,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_cleaned,题图主体完整可读；左侧红色作答痕迹已清理；折叠解析与数据链路层可靠传输和帧丢失处理主题一致,备份原图并替换当前题图；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CN03-01
2026-07-03,CN_UNK_045,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_cleaned,题图主体完整可读；左侧红色作答痕迹已清理；折叠解析与以太网交换机转发依据主题一致,备份原图并替换当前题图；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CN03-21
2026-07-03,CN_UNK_056,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_cleaned,题图主体完整可读；左侧红色作答痕迹已清理；折叠解析与 CRC 补零和模 2 除法步骤一致,备份原图并替换当前题图；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CN03-07
2026-07-03,CO_2012_001,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_reviewed,题图主体完整可读；未见外加红色作答痕迹；折叠解析与用户态进入内核态入口机制主题一致,追加详情卡 QA 说明；不改图片；不改正式关系网,Tutor 范围 CO05-19/CO05-18/OS01-17
2026-07-03,CO_2013_003,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_text_enriched,题图主体完整可读；未见外加红色作答痕迹；原折叠解析过薄,补足平均 CPI 与 MIPS 的计算核对过程；追加详情卡 QA 说明；不改正式关系网,Tutor 范围 CO01-13/CO01-14/CO01-15
2026-07-03,CO_2016_001,question-01.png; folded solution text; pass-question-only-batch-z contact sheets,pass_question_only_batch_z_reviewed,题图主体完整可读；未见外加红色作答痕迹；折叠解析与 I/O 接口功能和主机-外设桥接主题一致,追加详情卡 QA 说明；不改图片；不改正式关系网,Tutor 范围 CO06-06
2026-07-03,CO_2018_001,question-01.png; folded solution text; pass-question-only-batch-aa-co contact sheet,pass_question_only_batch_aa_text_cleanup,题图主体完整可读；未见外加作答痕迹；折叠解析尾部串入 C 语言类型扩展材料,清理非本道尾部材料并追加详情卡 QA；不改正式关系网,Tutor 范围 CO01-03/CO02-02/CO02-15
2026-07-03,CO_2022_001,question-01.png; folded solution text; pass-question-only-batch-aa-co contact sheet,pass_question_only_batch_aa_reviewed,题图主体完整可读；未见外加作答痕迹；折叠解析与中断 I/O 和数据丢失边界主题一致,追加详情卡 QA；不改图片；不改正式关系网,Tutor 范围 CO06-11
2026-07-03,CO_2023_001,question-01.png; folded solution text; pass-question-only-batch-aa-co contact sheet,pass_question_only_batch_aa_text_cleanup,题图主体完整可读；未见外加作答痕迹；折叠解析尾部串入中断/异常泛化材料,清理非本道尾部材料并追加详情卡 QA；不改正式关系网,Tutor 范围 CO06-18/CO06-11
2026-07-03,CO_2023_002,question-01.png; folded solution text; pass-question-only-batch-aa-co contact sheet,pass_question_only_batch_aa_reviewed,题图主体完整可读；未见外加作答痕迹；折叠解析与异常/中断检测时机和 EOI 方向主题一致,追加详情卡 QA；不改图片；不改正式关系网,Tutor 范围 CO06-11/CO05-18/CO05-19/CO05-20
2026-07-03,CO_2023_005,question-01.png; folded solution text; pass-question-only-batch-aa-co contact sheet,pass_question_only_batch_aa_text_cleanup,题图主体完整可读；未见外加作答痕迹；折叠解析尾部串入 ALU/逻辑电路/移位泛化材料,清理非本道尾部材料并追加详情卡 QA；不改正式关系网,Tutor 范围 CO02-14/CO02-12/CO02-13
2026-07-03,DS_2010_001,question-01.png; folded solution text; source-locator-pending-batch-x contact sheet,source_locator_pending_text_mismatch_fixed,题图清晰可复做且无答案提示；折叠解析尾部串入错科材料,清理串题材料并追加详情卡 QA 记录；不改正式关系网,继续补正式来源定位；Tutor 范围 DS05-02
2026-07-03,DS_2010_002,question-01.png; folded solution text; source-locator-pending-batch-x contact sheet,source_locator_pending_text_verified,题图清晰可复做且无答案提示；折叠解析与无向图最坏保证连通边数主题一致,追加详情卡 QA 记录；不改正式关系网,继续补正式来源定位；Tutor 范围 DS06-04
2026-07-03,DS_2010_003,question-01.png; folded solution text; source-locator-pending-batch-x contact sheet,source_locator_pending_text_verified,题图清晰可复做且无答案提示；折叠解析直接题解与快速排序递归深度主题一致,追加详情卡 QA 记录；不改正式关系网,继续补正式来源定位；Tutor 范围 DS08-08
